video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,thumbnail_url,view_count,like_count,comment_count,duration_seconds,definition,caption,privacy_status,upload_status,published_at_local,title_length,description_length,tag_count,like_ratio,comment_ratio,engagement_ratio,collected_at,collection_date,channel_category
b6yQjUfEQBE,Kudu Gasima - Wasthi Productions,"Kudu Gasima - Wasthi Productions
Like Us on Wasthi Productions


Cast
Anushka Udana
Dulaj Jayathilaka
Shamith Fernando
Chamith Fernando
Shehan Madusanka
Hirusha Fernando
Kasun Warnakulasuriya
Thiran Vass
Sanju Sudarshan 
Kusal Tharanga
Kuravi Pathiraja
Pasindu De Alwis
Sacheera Hettiarachchi
Yohan Jason

Rev. Rajangane Saddharathana Thero
Dilan Jayasinghe
Thanuja Jayawardhane (Lola)

Aravinda Lokuge | Disna Munasinghe (Ara & Ashcharya) 
Radith Rukshan (Noiyse Project)
Charith N Silva (WIld cookbook)
Oshan Liyanage Dance Academy


Script and Director - Anushka Udana
Camera- Tharindu Dewasiri | Amitha Lakshan
Editor/Sound Fx - Amila Devon [Paradox Envision]
Assistant Director - Mithun Siriwardhana
Production Manager - Lasith Withanage
Production Assistant & Costume - Dilshan Dahampath
Art Director - Ravindu Hirushan | Kasun Sanjana Nirmal 
Line Producer - Yohan Jason
Boom Operator - Prasanna Madusanka
Voice - Nilupul Chamikara

Digital Media Manager - Prabodha Lakshan

Special Thanks :
Charith N Silva & Wildish Restaurant Staff
Wasthi Family
Saman and Family
Mary Stores

Follow Wasthi Productions:
https://www.facebook.com/wasthiproductions 
https://www.instagram.com/wasthiofficial",UCMQYRNX1Fg-HJ8Ey7Z3WPrA,"Wasthi Productions ""වස්ති""",2025-06-09T16:51:33Z,23,"['Wasthi Productions', 'Wasthi', 'Kudu Gasima', 'Anushka Udana']",,https://i.ytimg.com/vi/b6yQjUfEQBE/hqdefault.jpg,1962740,110325,5070,717,hd,false,public,processed,2025-06-09 22:21:33+05:30,32,1198,4,0.056209686458726066,0.0025831235925288117,0.058792810051254876,2025-07-29T20:28:42.321408,2025-07-29,entertainment
eKm8QxyXyGs,Ayasaye (ආයාසයේ) Anushka Udana Ft. DILU Beats & Nisal Gamage | Wasthi Productions,"Ayasaye (ආයාසයේ) Official Music Video | Wasthi Productions
Anushka Udana Ft. DILU Beats & Nisal Gamage 

Artist - Anushka Udana
Lyrics - Nisal Gamage @NisalGamage 
Music - DILU Beats @DILUBeats 
Mixed and Mastered - Lahiru De Costa @lahirudecosta5433 

Steam/Download   https://bnfr.link/ayasaye
Powered By Bonfire Sri Lanka

Starring  Menasha Nanayakkara
Film By - Hasindu D Silva
Editor/Colorist/Dop - Hasindu D Silva

Guitar - Nifal Ibrahim
Guitar - Dihan Kularathne
Flute - Kasun Primal

AD  - Mithun Siriwardhana
1st AC - Pulinda Kekulawala 
2nd AC - Kasun Chamara
Gaffer - Sarath Priyantha

Makeup - Ruvinda Uduwarage
Costume - Roshan Indrajith
Hair - Salon Looks - Maharagama 

Title Design - Hasindu D Silva
Behind the Scene - Tharindu Dewasiri

Location | Pledge Scape - Negombo
https://www.facebook.com/share/15k5yy9VUq/?mibextid=wwXIfr

INSTAGRAM
https://www.instagram.com/pledgescape?igsh=MWpuZHFyM3RmZzkxNw==

WEB
https://pledgescape.com/

CONTACT DETAILS
031 20 30 500    |   076 690 8668  |     076 4 777 888

Special Thanks : 
Pledge Scape 
Sandalie Fernando 

Dulaj Jayathilake
Buddhi Jayathunga
Roshan Indrajith
Pabudu Mihiran

Wasthi Family
℗ 2025 Wasthi (PVT) Ltd.
© 2025 Wasthi (PVT) Ltd.

#Wasthi #Ayasaye #dilubeats #anushkaudana #nisal",UCMQYRNX1Fg-HJ8Ey7Z3WPrA,"Wasthi Productions ""වස්ති""",2025-02-28T11:30:34Z,10,"['Anushka Udana', 'Ayasaye', 'DILU Beats', 'Nisal Gamage', 'Wasthi Productions']",,https://i.ytimg.com/vi/eKm8QxyXyGs/hqdefault.jpg,2149693,48484,2236,205,hd,false,public,processed,2025-02-28 17:00:34+05:30,81,1259,5,0.022553918164128554,0.0010401485235333604,0.023594066687661914,2025-07-29T20:28:42.321408,2025-07-29,entertainment
-j5Rr9KY5Mw,25 February 2025,,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,"Wasthi Productions ""වස්ති""",2025-02-25T12:30:20Z,24,[],,https://i.ytimg.com/vi/-j5Rr9KY5Mw/hqdefault.jpg,11232,1227,31,39,hd,false,public,processed,2025-02-25 18:00:20+05:30,16,0,0,0.10924145299145299,0.00275997150997151,0.1120014245014245,2025-07-29T20:28:42.321408,2025-07-29,entertainment
148zpZxy_WY,මර්ඩර් කේස්..!!!,,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,"Wasthi Productions ""වස්ති""",2025-01-17T11:45:19Z,24,[],,https://i.ytimg.com/vi/148zpZxy_WY/hqdefault.jpg,108288,9781,333,96,hd,false,public,processed,2025-01-17 17:15:19+05:30,16,0,0,0.09032395094562648,0.0030751329787234044,0.09339908392434988,2025-07-29T20:28:42.321408,2025-07-29,entertainment
NGgwogwduMs,Anushka Udana - Ayasaye (ආයාසයේ) | Music Video Trailer,Anushka Udana - Ayasaye (ආයාසයේ) | Music Video Trailer,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,"Wasthi Productions ""වස්ති""",2025-01-06T07:16:31Z,24,[],,https://i.ytimg.com/vi/NGgwogwduMs/hqdefault.jpg,20645,2678,60,49,hd,false,public,processed,2025-01-06 12:46:31+05:30,54,54,0,0.1297166384112376,0.00290627270525551,0.1326229111164931,2025-07-29T20:28:42.321408,2025-07-29,entertainment
mnpsiraIiYM,හොඳටම පිස්සු 🫤,"සිහින ආදරේ | සතියේ දිනවල රාත්‍රී 9.30 ට

ලංකාවේ ජනප්‍රියම ටෙලිනාට්‍යය සහ වැඩසටහන් නැරඹීමට #SirasaTV Youtube නාලිකාව දැන්ම Subscribe කරන්න 
👉 www.youtube.com/@SirasaOfficial

𝗙𝗢𝗟𝗟𝗢𝗪 𝗨𝗦 𝗢𝗡 
*𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 - https://www.facebook.com/sirasatvlk
*𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 - https://www.instagram.com/sirasatv.lk 
*𝗧𝗶𝗸𝗧𝗼𝗸 - https://www.tiktok.com/@sirasatv
*𝗧𝘄𝗶𝘁𝘁𝗲𝗿 - https://www.twitter.com/sirasatvlk 
*𝗪𝗲𝗯 - https://www.sirasatv.lk

#SirasaTV #ThePeoplesChannel #lka",UCn0XmAUFv6d2tofMFEesSNw,Sirasa TV,2025-07-29T14:01:20Z,24,"['sirasa tv', 'sirasa tv youtube', 'sirasa tv live', 'drama promo', 'latest promo', 'sirasa drama', 'drama trailer', 'drama clips', 'travel', 'sinhala', 'sirasa tv drama', 'viral clips', 'viral videos', 'sirasa tv digital', 'sirasa live', 'latest promos', 'sneak peek', 'web clips', 'daily soaps', 'drama', 'latest', 'scene', 'sirasa today', 'sirasa promo', 'sirasa trailers', 'promo', 'drama scenes', 'sinhala trailer', 'latest clips', 'best scene', 'parineeti', 'sihina aadare', 'sihina aadare trailer', 'sihina adare sirasa tv', 'සිහින ආදරේ']",si,https://i.ytimg.com/vi/mnpsiraIiYM/hqdefault.jpg,1547,91,1,104,hd,false,public,processed,2025-07-29 19:31:20+05:30,14,443,35,0.058823529411764705,0.0006464124111182935,0.059469941822882996,2025-07-29T20:28:44.317217,2025-07-29,entertainment
_CdWAbFKKjs,හපා කන්නත් පුළුවන් 🥵 #shorts,"ලංකාවේ ජනප්‍රියම ටෙලිනාට්‍යය සහ වැඩසටහන් නැරඹීමට #SirasaTV Youtube නාලිකාව දැන්ම Subscribe කරන්න 
👉 www.youtube.com/@SirasaOfficial

𝗙𝗢𝗟𝗟𝗢𝗪 𝗨𝗦 𝗢𝗡 
*𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 - https://www.facebook.com/sirasatvlk
*𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 - https://www.instagram.com/sirasatv.lk 
*𝗧𝗶𝗸𝗧𝗼𝗸 - https://www.tiktok.com/@sirasatv
*𝗧𝘄𝗶𝘁𝘁𝗲𝗿 - https://www.twitter.com/sirasatvlk 
*𝗪𝗲𝗯 - https://www.sirasatv.lk

#SirasaTV #ThePeoplesChannel #lka",UCn0XmAUFv6d2tofMFEesSNw,Sirasa TV,2025-07-29T08:02:20Z,24,"['sirasa tv', 'sirasa tv youtube', 'sirasa tv live', 'shorts', 'youtube shorts', 'shorts feed', 'new trend', 'trending music', 'trending now', 'shorts popular', 'yt shorts', 'viral shorts', 'trending shorts', 'new shorts', 'trending', 'shorts videos', 'shorts new', 'comedy shorts', 'shorts trends', 'trend', 'youtube', 'youtube videos', 'trending shorts sri lanka', 'shorts video', 'viral', 'for you', 'subscribe', 'shorts fyp', 'best shorts', 'popular shorts', 'viral shorts videos', 'drama shorts', 'drama shorts drama', 'drama', 'feed', 'teledrama']",si,https://i.ytimg.com/vi/_CdWAbFKKjs/hqdefault.jpg,7246,224,1,46,hd,false,public,processed,2025-07-29 13:32:20+05:30,28,402,36,0.030913607507590396,0.0001380071763731714,0.031051614683963565,2025-07-29T20:28:44.317217,2025-07-29,entertainment
EnVs2u9vzlc,කොහෙද මේ තනියම යන්නේ 😳,"මාව මතකද මුල සිට නරඹන්න 👉 https://www.sirasa.lk/Cj2pp6 

ලංකාවේ ජනප්‍රියම ටෙලිනාට්‍යය සහ වැඩසටහන් නැරඹීමට #SirasaTV Youtube නාලිකාව දැන්ම Subscribe කරන්න 
👉 www.youtube.com/@SirasaOfficial

𝗙𝗢𝗟𝗟𝗢𝗪 𝗨𝗦 𝗢𝗡 
*𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 - https://www.facebook.com/sirasatvlk
*𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 - https://www.instagram.com/sirasatv.lk 
*𝗧𝗶𝗸𝗧𝗼𝗸 - https://www.tiktok.com/@sirasatv
*𝗧𝘄𝗶𝘁𝘁𝗲𝗿 - https://www.twitter.com/sirasatvlk 
*𝗪𝗲𝗯 - https://www.sirasatv.lk

#SirasaTV #ThePeoplesChannel #lka",UCn0XmAUFv6d2tofMFEesSNw,Sirasa TV,2025-07-29T07:30:06Z,24,"['sirasa tv', 'sirasa tv youtube', 'sirasa tv live', 'drama promo', 'latest promo', 'sirasa drama', 'drama trailer', 'drama clips', 'sinhala', 'sirasa tv drama', 'viral clips', 'sirasa tv digital', 'latest promos', 'sneak peek', 'web clips', 'daily soaps', 'drama', 'latest', 'scene', 'sirasa today', 'sirasa promo', 'sirasa trailers', 'promo', 'drama scenes', 'sinhala drama', 'sinhala trailer', 'latest clips', 'best scene', 'මාවමතකද', 'MaawaMathakada', 'Maawa Mathakada sirasa tv', 'Maa trailer', 'Maawa Mathakada teaser']",si,https://i.ytimg.com/vi/EnVs2u9vzlc/hqdefault.jpg,17099,261,4,108,hd,false,public,processed,2025-07-29 13:00:06+05:30,22,459,33,0.015264050529270717,0.00023393180887771215,0.01549798233814843,2025-07-29T20:28:44.317217,2025-07-29,entertainment
NJpSwC6JZLU,Iskole (ඉස්කෝලේ) | Episode 1142 | 29th July 2025,"Iskole (ඉස්කෝලේ) | Episode 1142 | 29th July 2025

Watch TV Derana Programmes & More Updates
https://www.youtube.com/channel/UCRDDfbYPHX_GUJ4lcQYTc8A

Director : Salinda Rathnayake

Producer : Dhammika Aluthgedara

Script Writer : Saman Edirimuni

Cast : Danushka Jayarathna, Hirushi Perera, Damithri Subasinghe, Sangeetha Basnayake, Ruwanthi Mangala, Naduni Karunathilake, Wasantha Kumarasiri, Dasun Ediripakshe, Dimuthu Chinthaka, Sahan Ranwala, Ananda Atukorala, Wilmon Sirimanne, Sashrika Semini, Sudarshi Gelanigama, Lakmali Welagedara, Susila Kottage, Roma Roshy Jayakody, Deepthi Weerasooriya, Nimesha De Silva, Dinuja Arya Akeshwara, Athula Jayasinghe, Keerthi K Rathnayake, Nimal Jayasinghe, Chirantha Ranwala, Nisal Sathsara, Dammika Aluthgera, Dhanushka Sampath

Follow us on
🔗 Facebook 👉🏼 https://www.facebook.com/tvderanaofficial
🔗 Instagram 👉🏼 https://www.instagram.com/tv_derana
🔗 Twitter 👉🏼 https://twitter.com/tvderana
🔗 TikTok 👉🏼 https://www.tiktok.com/@tvderanaofficial

TV Derana
SRI LANKA'S PREMIUM ENTERTAINMENT EXPERIENCE

#TVDerana #DeranaLK #iskole #iskoleteledrama #samanedirimuni",UCRDDfbYPHX_GUJ4lcQYTc8A,TV Derana,2025-07-29T14:30:06Z,24,"['TV Derana', 'Derana TV', 'Derana Teledramas', 'DeranaLK', 'TV Derana Offcial', 'Derana Programs', 'Derana Entertainment', 'Derana Viral Clips', 'Tv Derana New', 'iskole', 'iskole teledrama', 'iskole teledrama today', 'iskole teledrama yesterday', 'iskole teledrama tv derana', 'iskole teledrama today episode', 'iskole teledrama actress name', 'iskole teledrama all episodes', 'Danushka Jayarathna', 'Hirushi Perera', 'Damithri Subasinghe', 'Sangeetha Basnayake', 'Iskole (ඉස්කෝලේ) | Episode 1142 | 29th July 2025']",,https://i.ytimg.com/vi/NJpSwC6JZLU/hqdefault.jpg,8785,262,9,1234,hd,false,public,processed,2025-07-29 20:00:06+05:30,48,1105,22,0.029823562891291976,0.0010244735344336938,0.03084803642572567,2025-07-29T20:28:46.428243,2025-07-29,entertainment
q6o1jSyQYMk,Sitha Nidi Na (සිත නිදි නෑ) | Episode 484 | 29th July 2025,"Sitha Nidi Na (සිත නිදි නෑ) | Episode 484 | 29th July 2025

Watch TV Derana Programmes & More Updates
https://www.youtube.com/channel/UCRDDfbYPHX_GUJ4lcQYTc8A

Director : Thilina Borelassa

Producer : Janaka Siriwardana

Music Director : Thilina Tharaka

Script Writer : Lakshan Waththuhewa 

Follow us on
🔗 Facebook 👉🏼 https://www.facebook.com/tvderanaofficial
🔗 Instagram 👉🏼 https://www.instagram.com/tv_derana
🔗 Twitter 👉🏼 https://twitter.com/tvderana
🔗 TikTok 👉🏼 https://www.tiktok.com/@tvderanaofficial

TV Derana
SRI LANKA'S PREMIUM ENTERTAINMENT EXPERIENCE

#TVDerana #DeranaLK #SithaNidiNa",UCRDDfbYPHX_GUJ4lcQYTc8A,TV Derana,2025-07-29T13:30:06Z,24,"['TV Derana', 'Derana TV', 'Derana Teledramas', 'DeranaLK', 'TV Derana Offcial', 'Derana Programs', 'Derana Entertainment', 'Derana Viral Clips', 'Tv Derana New', 'Sitha Nidi Na', 'Sitha Nidi Na Teledrama', 'සිත නිදි නැ', 'sitha nidi na derana', 'sangeethe', 'raajini', 'lokkige kathawa', 'tv derana live', 'tv derana teledrama', 'tv derana shorts', 'Janaka Siriwardana', 'Thilina Borelassa', 'Anoma Wijayawardana', 'sitha nidi na yesterday', 'Sitha Nidi Na (සිත නිදි නෑ) | Episode 484 | 29th July 2025']",,https://i.ytimg.com/vi/q6o1jSyQYMk/hqdefault.jpg,9788,356,9,1145,hd,false,public,processed,2025-07-29 19:00:06+05:30,58,597,24,0.03637106661217818,0.0009194932570494483,0.03729055986922763,2025-07-29T20:28:46.429245,2025-07-29,entertainment
NaS68pL007Y,දැනෙන විදිහ #tvderana #deranalk #kodukari,"Watch TV Derana Programmes & More Updates
https://www.youtube.com/channel/UCRDDfbYPHX_GUJ4lcQYTc8A

Follow us on
🔗 Facebook 👉🏼 https://www.facebook.com/tvderanaofficial
🔗 Instagram 👉🏼 https://www.instagram.com/tv_derana
🔗 Twitter 👉🏼 https://twitter.com/tvderana
🔗 TikTok 👉🏼 https://www.tiktok.com/@tvderanaofficial

TV Derana
SRI LANKA'S PREMIUM ENTERTAINMENT EXPERIENCE

#TVDerana #DeranaLK #kodukari",UCRDDfbYPHX_GUJ4lcQYTc8A,TV Derana,2025-07-29T12:40:07Z,24,"['TV Derana', 'Derana TV', 'Derana Teledramas', 'DeranaLK', 'TV Derana Offcial', 'Derana Programs', 'Derana Entertainment', 'Derana Viral Clips', 'Tv Derana New', 'Derana Teledrama', 'tv derana official', 'Thilina Borelassa', 'Dinusha Disanayake', 'Janudi Senaya Akurugoda', 'Mahendra Weerarathne', 'Gamini Aponsu', 'Dileepa Manohara', 'Chaminda Batukotuwa', 'Chamodya Aberathne', 'Harshani Disanayake', 'Sewwandi Hapuarachchi', 'kodukari', 'kodukariteledrama', 'newteledrama', 'kodukari shorts', 'derana kodukari shorts']",,https://i.ytimg.com/vi/NaS68pL007Y/hqdefault.jpg,391,20,0,44,hd,false,public,processed,2025-07-29 18:10:07+05:30,41,401,26,0.05115089514066496,0.0,0.05115089514066496,2025-07-29T20:28:46.429245,2025-07-29,entertainment
gwWSB0jfXCI,චූලට දුක හිතිලා #tvderana #deranalk #nikinikusum #shorts,"Watch TV Derana Programmes & More Updates
https://www.youtube.com/channel/UCRDDfbYPHX_GUJ4lcQYTc8A

Follow us on
🔗 Facebook 👉🏼 https://www.facebook.com/tvderanaofficial
🔗 Instagram 👉🏼 https://www.instagram.com/tv_derana
🔗 Twitter 👉🏼 https://twitter.com/tvderana
🔗 TikTok 👉🏼 https://www.tiktok.com/@tvderanaofficial

TV Derana
SRI LANKA'S PREMIUM ENTERTAINMENT EXPERIENCE

#TVDerana #DeranaLK #nikinikusum",UCRDDfbYPHX_GUJ4lcQYTc8A,TV Derana,2025-07-29T12:34:32Z,24,"['TV Derana', 'Derana TV', 'Derana Teledramas', 'DeranaLK', 'TV Derana Offcial', 'Derana Programs', 'Derana Entertainment', 'Derana Viral Clips', 'Tv Derana New', 'nikini kusum', 'nikini kusum shorts', 'derana shorts']",,https://i.ytimg.com/vi/gwWSB0jfXCI/hqdefault.jpg,289,11,0,79,hd,false,public,processed,2025-07-29 18:04:32+05:30,56,404,12,0.03806228373702422,0.0,0.03806228373702422,2025-07-29T20:28:46.429245,2025-07-29,entertainment
b5vRWsX_aHw,මොළය ආමාශය වගේ කියලා හිතලා තමයි ක්‍රියාවලිය යන්නේ... ඒවා නතර වෙන්න ඕන | වෛද්‍ය චමින්ද වීරසිරිවර්ධන |,"Watch ITN Programmes & More Updates at https://www.itn.lk

#ITN #ITNSriLanka #ITNDigital #Doramadalawa 

ITN ON SOCIAL
Follow on Facebook : https://www.facebook.com/ITNSriLanka
Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka
Follow on Instagram : https://www.instagram.com/itn.srilanka
Follow on X : https://www.x.com/ITNSriLanka

© 2025 by Independent Television Network Ltd.
All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-29T14:54:04Z,27,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Hasantha Hettiarachchi', 'Atapattama', 'Discussion', 'Doramadalawa', 'history', 'sri lankan history', 'education']",,https://i.ytimg.com/vi/b5vRWsX_aHw/hqdefault.jpg,0,0,0,140,hd,false,public,processed,2025-07-29 20:24:04+05:30,100,612,17,0.0,0.0,0.0,2025-07-29T20:28:48.372036,2025-07-29,entertainment
wwZyk4dn8Mo,Magema Do | Episode 02 - (2025-07-29) | ITN,"Magema Do | Episode 02

#ITN #ITNSriLanka #ITNDigital #MagemaDo #Episode02

Watch ITN Programmes & More Updates at https://www.itn.lk

ITN ON SOCIAL
Follow on Facebook : https://www.facebook.com/ITNSriLanka
Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka
Follow on Instagram : https://www.instagram.com/itn.srilanka
Follow on X : https://www.x.com/ITNSriLanka

© 2025 by Independent Television Network Ltd.
All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-29T14:10:06Z,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Magema Do', 'Srilanka Teledrama', 'itn drama', 'new teledrama', 'itn 7.30', 'sinhala drama', '7.30 new drama', 'Dhanuka Dilshan', 'Ishanka Jahanvi', 'Sajini Roy', 'Gayan Wickramathilaka', 'Charith Abeysinghe', 'Sangeeth Satharasinghe', 'Anjula Rajapakshe', 'Gayan Gunawardhana', 'Ashan Fernando', 'Dinesh Subhasinghe', 'magemado teledrama', 'Visekari', 'Sasankara', 'Veeduru thira', 'maa teledrama', 'Sinto']",,https://i.ytimg.com/vi/wwZyk4dn8Mo/hqdefault.jpg,1641,86,13,1206,hd,false,public,processed,2025-07-29 19:40:06+05:30,43,642,33,0.05240706886045095,0.007921998781230956,0.0603290676416819,2025-07-29T20:28:48.372036,2025-07-29,entertainment
ParAoKIQ5k0,නව අධ්‍යාපන ප්‍රතිසංස්කරණ සමග ඉගෙනුම් ඉගැන්වීම් ක්‍රියාවලියත් වෙනස් විය යුතුයි.,"Watch ITN Programmes & More Updates at https://www.itn.lk

#ITN #ITNSriLanka #ITNDigital

ITN ON SOCIAL
Follow on Facebook : https://www.facebook.com/ITNSriLanka
Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka
Follow on Instagram : https://www.instagram.com/itn.srilanka
Follow on X : https://www.x.com/ITNSriLanka

© 2025 by Independent Television Network Ltd.
All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-29T13:30:19Z,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network']",,https://i.ytimg.com/vi/ParAoKIQ5k0/hqdefault.jpg,36,0,0,142,hd,false,public,processed,2025-07-29 19:00:19+05:30,79,597,10,0.0,0.0,0.0,2025-07-29T20:28:48.372036,2025-07-29,entertainment
xw7CtkIACKo,මාරක සර්කස් | Dance Of The Death | Episode 10 - (2025-07-29) | Rupavahini TeleDrama,"Watch More : https://bit.ly/3ejZQRB

© 2025 by @Sri Lanka Rupavahini  
All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Sri Lanka Rupavahini Corporation.
----------------------------------------------------------------------------------------------
සියළුම හිමිකම් ඇවිරිණි.
නැවත පළ කිරීම, විකිණීම තහනම්ය.
----------------------------------------------------------------------------------------------
Follow on Us: 
================================================
Message on Us     : https://m.me/srilankarupavahini
Official Website     :  http://www.rupavahini.lk/channel1
Official Facebook  :  https://www.facebook.com/srilankarupavahini
Official Instagram  :  https://www.instagram.com/sri_lanka_rupavahini
Official Twitter        :  https://twitter.com/rupavahinitv
Official Tik Tok        : https://www.tiktok.com/@rupavahini_corporation
Music Channel        : https://www.youtube.com/@RooTunes
News Channel         : https://www.youtube.com/@Rupavahini_News
TV Rupavahini         : https://www.youtube.com/@TVRupavahini
Education Channel  : https://www.youtube.com/@JathikaPasa
24x7 LIVE Stream   : https://www.youtube.com/@rupavahiniLiveStream
--------------------------------------------------------------------------------------------------------------------
#SriLanka #Rupavahini #RupavahiniTV
La televisión de canal nacional en Sri Lanka",UCT83ymyAGm7Gnk_4ifxjxIA,Sri Lanka Rupavahini,2025-07-29T14:00:09Z,24,"['rupavahini', 'sri lanka rupavahini', 'rupavahini tv', 'sri lanka', 'sinhala', 'rupavahini teledrama', 'jathika rupavahini', 'sri lanka rupavahini youtube', 'rupavahini live', 'rupavahini live stream', 'rupavahini channel']",,https://i.ytimg.com/vi/xw7CtkIACKo/hqdefault.jpg,851,32,3,1184,hd,false,public,processed,2025-07-29 19:30:09+05:30,83,1488,11,0.03760282021151586,0.0035252643948296123,0.041128084606345476,2025-07-29T20:28:50.389862,2025-07-29,entertainment
SUCgk_VgPBY,විදුහල්පතිතුමා හදිසි වූණා වැඩි නේ....,"Watch More : https://bit.ly/3ejZQRB

© 2025 by @Sri Lanka Rupavahini  
All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Sri Lanka Rupavahini Corporation.
----------------------------------------------------------------------------------------------
සියළුම හිමිකම් ඇවිරිණි.
නැවත පළ කිරීම, විකිණීම තහනම්ය.
----------------------------------------------------------------------------------------------
Follow on Us: 
================================================
Message on Us     : https://m.me/srilankarupavahini
Official Website     :  http://www.rupavahini.lk/channel1
Official Facebook  :  https://www.facebook.com/srilankarupavahini
Official Instagram  :  https://www.instagram.com/sri_lanka_rupavahini
Official Twitter        :  https://twitter.com/rupavahinitv
Official Tik Tok        : https://www.tiktok.com/@rupavahini_corporation
Music Channel        : https://www.youtube.com/@RooTunes
News Channel         : https://www.youtube.com/@Rupavahini_News
TV Rupavahini         : https://www.youtube.com/@TVRupavahini
Education Channel  : https://www.youtube.com/@JathikaPasa
24x7 LIVE Stream   : https://www.youtube.com/@rupavahiniLiveStream
--------------------------------------------------------------------------------------------------------------------
#SriLanka #Rupavahini #RupavahiniTV
La televisión de canal nacional en Sri Lanka",UCT83ymyAGm7Gnk_4ifxjxIA,Sri Lanka Rupavahini,2025-07-29T12:28:49Z,24,"['rupavahini', 'sri lanka rupavahini', 'rupavahini tv', 'sri lanka', 'sinhala', 'rupavahini teledrama', 'jathika rupavahini', 'sri lanka rupavahini youtube', 'rupavahini live', 'rupavahini live stream', 'rupavahini channel']",,https://i.ytimg.com/vi/SUCgk_VgPBY/hqdefault.jpg,4902,109,11,137,hd,false,public,processed,2025-07-29 17:58:49+05:30,37,1488,11,0.022235822113423093,0.002243982048143615,0.02447980416156671,2025-07-29T20:28:50.389862,2025-07-29,entertainment
